cell_id,centroid_x,centroid_y,elevation_m,rainfall_inches,dist_to_flood_zone_m,in_fema_flood_zone,flooded
86,580999.4956661405,4510256.44322983,1.481427788734436,18.830000000000002,0.0,1,1
87,580999.4956661405,4510306.44322983,1.544060468673706,18.830000000000002,0.0,1,1
88,580999.4956661405,4510356.44322983,1.1790040731430054,18.830000000000002,0.0,1,1
89,580999.4956661405,4510406.44322983,1.1841530799865723,18.830000000000002,0.0,1,1
90,580999.4956661405,4510456.44322983,1.631440281867981,18.830000000000002,0.0,1,1
91,580999.4956661405,4510506.44322983,1.0047533512115479,18.830000000000002,0.0,1,1
92,580999.4956661405,4510556.44322983,1.5488286018371582,18.830000000000002,0.0,1,1
93,580999.4956661405,4510606.44322983,1.8635696172714233,18.830000000000002,0.0,1,1
94,580999.4956661405,4510656.44322983,0.9225099682807922,18.830000000000002,0.0,1,1
95,580999.4956661405,4510706.44322983,1.1814905405044556,18.830000000000002,0.0,1,1
96,580999.4956661405,4510756.44322983,1.0913320779800415,18.830000000000002,0.0,1,1
97,580999.4956661405,4510806.44322983,1.8684014081954956,18.830000000000002,0.0,1,1
98,580999.4956661405,4510856.44322983,2.200908899307251,18.830000000000002,0.0,1,1
99,580999.4956661405,4510906.44322983,2.3476080894470215,18.830000000000002,0.0,1,1
103,581049.4956661405,4509956.44322983,1.8329941034317017,18.830000000000002,0.0,1,1
104,581049.4956661405,4510006.44322983,1.622860312461853,18.830000000000002,0.0,1,1
105,581049.4956661405,4510056.44322983,1.636143445968628,18.830000000000002,0.0,1,1
106,581049.4956661405,4510106.44322983,1.279662847518921,18.830000000000002,0.0,1,1
107,581049.4956661405,4510156.44322983,1.4317028522491455,18.830000000000002,0.0,1,1
108,581049.4956661405,4510206.44322983,1.0834124088287354,18.830000000000002,0.0,1,1
109,581049.4956661405,4510256.44322983,1.1838157176971436,18.830000000000002,0.0,1,1
110,581049.4956661405,4510306.44322983,1.632746934890747,18.830000000000002,0.0,1,1
111,581049.4956661405,4510356.44322983,1.6527316570281982,18.830000000000002,0.0,1,1
112,581049.4956661405,4510406.44322983,1.0940091609954834,18.830000000000002,0.0,1,1
113,581049.4956661405,4510456.44322983,2.150510311126709,18.830000000000002,0.0,1,1
114,581049.4956661405,4510506.44322983,1.1044418811798096,18.830000000000002,0.0,1,1
115,581049.4956661405,4510556.44322983,0.947277307510376,18.830000000000002,0.0,1,1
116,581049.4956661405,4510606.44322983,0.9506770372390747,18.830000000000002,0.0,1,1
117,581049.4956661405,4510656.44322983,0.8277058005332947,18.830000000000002,0.0,1,1
118,581049.4956661405,4510706.44322983,1.3507932424545288,18.830000000000002,0.0,1,1
119,581049.4956661405,4510756.44322983,1.3350318670272827,18.830000000000002,0.0,1,1
120,581049.4956661405,4510806.44322983,2.437086582183838,18.830000000000002,0.0,1,1
121,581049.4956661405,4510856.44322983,2.228783130645752,18.830000000000002,0.0,1,1
122,581049.4956661405,4510906.44322983,1.7659062147140503,18.830000000000002,0.0,1,1
123,581049.4956661405,4510956.44322983,1.8189603090286255,18.830000000000002,0.0,1,1
124,581049.4956661405,4511006.44322983,1.7807639837265015,18.830000000000002,0.0,1,1
126,581099.4956661405,4509956.44322983,1.3538092374801636,18.830000000000002,0.0,1,1
127,581099.4956661405,4510006.44322983,1.285294532775879,18.830000000000002,0.0,1,1
128,581099.4956661405,4510056.44322983,1.623921275138855,18.830000000000002,0.0,1,1
129,581099.4956661405,4510106.44322983,1.629807472229004,18.830000000000002,0.0,1,1
130,581099.4956661405,4510156.44322983,1.6409175395965576,18.830000000000002,0.0,1,1
131,581099.4956661405,4510206.44322983,1.4757683277130127,18.830000000000002,0.0,1,1
132,581099.4956661405,4510256.44322983,1.814702033996582,18.830000000000002,0.0,1,1
133,581099.4956661405,4510306.44322983,1.702184796333313,18.830000000000002,0.0,1,1
134,581099.4956661405,4510356.44322983,1.5947716236114502,18.830000000000002,0.0,1,1
135,581099.4956661405,4510406.44322983,1.747890591621399,18.830000000000002,0.0,1,1
136,581099.4956661405,4510456.44322983,1.6322174072265625,18.830000000000002,0.0,1,1
137,581099.4956661405,4510506.44322983,1.4080954790115356,18.830000000000002,0.0,1,1
138,581099.4956661405,4510556.44322983,1.8005530834197998,18.830000000000002,0.0,1,1
139,581099.4956661405,4510606.44322983,1.0842926502227783,18.830000000000002,0.0,1,1
140,581099.4956661405,4510656.44322983,1.1567983627319336,18.830000000000002,0.0,1,1
141,581099.4956661405,4510706.44322983,0.808255136013031,18.830000000000002,0.0,1,1
142,581099.4956661405,4510756.44322983,1.1472779512405396,18.830000000000002,0.0,1,1
143,581099.4956661405,4510806.44322983,1.4934498071670532,18.830000000000002,0.0,1,1
144,581099.4956661405,4510856.44322983,1.131361722946167,18.830000000000002,0.0,1,1
145,581099.4956661405,4510906.44322983,2.3599584102630615,18.830000000000002,0.0,1,1
146,581099.4956661405,4510956.44322983,2.2606661319732666,18.830000000000002,0.0,1,1
147,581099.4956661405,4511006.44322983,2.072671890258789,18.830000000000002,0.0,1,1
148,581099.4956661405,4511056.44322983,2.019758462905884,18.830000000000002,0.0,1,1
149,581099.4956661405,4511106.44322983,1.9764413833618164,18.830000000000002,0.0,1,1
153,581149.4956661405,4509956.44322983,1.6471112966537476,18.830000000000002,0.0,1,1
154,581149.4956661405,4510006.44322983,1.1891398429870605,18.830000000000002,0.0,1,1
155,581149.4956661405,4510056.44322983,1.6077098846435547,18.830000000000002,0.0,1,1
156,581149.4956661405,4510106.44322983,1.4769865274429321,18.830000000000002,0.0,1,1
157,581149.4956661405,4510156.44322983,1.4725761413574219,18.830000000000002,0.0,1,1
158,581149.4956661405,4510206.44322983,1.3278965950012207,18.830000000000002,0.0,1,1
159,581149.4956661405,4510256.44322983,1.1871570348739624,18.830000000000002,0.0,1,1
160,581149.4956661405,4510306.44322983,1.5745747089385986,18.830000000000002,0.0,1,1
161,581149.4956661405,4510356.44322983,1.1557490825653076,18.830000000000002,0.0,1,1
162,581149.4956661405,4510406.44322983,1.4600000381469727,18.830000000000002,0.0,1,1
163,581149.4956661405,4510456.44322983,0.8742255568504333,18.830000000000002,0.0,1,1
164,581149.4956661405,4510506.44322983,1.4477064609527588,18.830000000000002,0.0,1,1
165,581149.4956661405,4510556.44322983,0.6416873931884766,18.830000000000002,0.0,1,1
166,581149.4956661405,4510606.44322983,1.303202509880066,18.830000000000002,0.0,1,1
167,581149.4956661405,4510656.44322983,1.127895712852478,18.830000000000002,0.0,1,1
168,581149.4956661405,4510706.44322983,1.4188365936279297,18.830000000000002,0.0,1,1
169,581149.4956661405,4510756.44322983,1.3470362424850464,18.830000000000002,0.0,1,1
170,581149.4956661405,4510806.44322983,0.5671453475952148,18.830000000000002,0.0,1,1
171,581149.4956661405,4510856.44322983,1.5409117937088013,18.830000000000002,0.0,1,1
172,581149.4956661405,4510906.44322983,1.17750084400177,18.830000000000002,0.0,1,1
173,581149.4956661405,4510956.44322983,1.2133396863937378,18.830000000000002,0.0,1,1
174,581149.4956661405,4511006.44322983,1.158395528793335,18.830000000000002,0.0,1,1
175,581149.4956661405,4511056.44322983,1.3639955520629883,18.830000000000002,0.0,1,1
176,581149.4956661405,4511106.44322983,1.232069492340088,18.830000000000002,0.0,1,1
177,581149.4956661405,4511156.44322983,1.2509030103683472,18.830000000000002,0.0,1,1
178,581149.4956661405,4511206.44322983,2.082634449005127,18.830000000000002,0.0,1,1
179,581149.4956661405,4511256.44322983,3.1527597904205322,18.830000000000002,0.0,1,1
183,581199.4956661405,4509956.44322983,2.1167333126068115,18.830000000000002,0.0,1,1
184,581199.4956661405,4510006.44322983,1.3302586078643799,18.830000000000002,0.0,1,1
185,581199.4956661405,4510056.44322983,1.584141731262207,18.830000000000002,0.0,1,1
186,581199.4956661405,4510106.44322983,1.713651180267334,18.830000000000002,0.0,1,1
187,581199.4956661405,4510156.44322983,1.2612625360488892,18.830000000000002,0.0,1,1
188,581199.4956661405,4510206.44322983,1.2704079151153564,18.830000000000002,0.0,1,1
189,581199.4956661405,4510256.44322983,1.3288661241531372,18.830000000000002,0.0,1,1
190,581199.4956661405,4510306.44322983,1.3638139963150024,18.830000000000002,0.0,1,1
191,581199.4956661405,4510356.44322983,1.389447569847107,18.830000000000002,0.0,1,1
192,581199.4956661405,4510406.44322983,1.6452206373214722,18.830000000000002,0.0,1,1
193,581199.4956661405,4510456.44322983,1.6026264429092407,18.830000000000002,0.0,1,1
194,581199.4956661405,4510506.44322983,1.237286925315857,18.830000000000002,0.0,1,1
195,581199.4956661405,4510556.44322983,1.3995035886764526,18.830000000000002,0.0,1,1
196,581199.4956661405,4510606.44322983,1.3202248811721802,18.830000000000002,0.0,1,1
197,581199.4956661405,4510656.44322983,1.2211177349090576,18.830000000000002,0.0,1,1
198,581199.4956661405,4510706.44322983,0.5806676745414734,18.830000000000002,0.0,1,1
199,581199.4956661405,4510756.44322983,1.2585508823394775,18.830000000000002,0.0,1,1
200,581199.4956661405,4510806.44322983,1.1852753162384033,18.830000000000002,0.0,1,1
201,581199.4956661405,4510856.44322983,1.4510507583618164,18.830000000000002,0.0,1,1
202,581199.4956661405,4510906.44322983,1.2298777103424072,18.830000000000002,0.0,1,1
203,581199.4956661405,4510956.44322983,1.571058750152588,18.830000000000002,0.0,1,1
204,581199.4956661405,4511006.44322983,1.5728552341461182,18.830000000000002,0.0,1,1
205,581199.4956661405,4511056.44322983,1.4719008207321167,18.830000000000002,0.0,1,1
206,581199.4956661405,4511106.44322983,1.8002840280532837,18.830000000000002,0.0,1,1
207,581199.4956661405,4511156.44322983,1.638219952583313,18.830000000000002,0.0,1,1
208,581199.4956661405,4511206.44322983,1.4032611846923828,18.830000000000002,0.0,1,1
209,581199.4956661405,4511256.44322983,1.630098819732666,18.830000000000002,0.0,1,1
210,581199.4956661405,4511306.44322983,1.7538440227508545,18.830000000000002,0.0,1,1
211,581199.4956661405,4511356.44322983,1.8462282419204712,18.830000000000002,0.0,1,1
212,581199.4956661405,4511406.44322983,3.2871129512786865,18.830000000000002,0.0,1,1
214,581249.4956661405,4509906.44322983,2.7170960903167725,18.830000000000002,0.0,1,1
215,581249.4956661405,4509956.44322983,1.5026410818099976,18.830000000000002,0.0,1,1
216,581249.4956661405,4510006.44322983,1.3754363059997559,18.830000000000002,0.0,1,1
217,581249.4956661405,4510056.44322983,1.3635361194610596,18.830000000000002,0.0,1,1
218,581249.4956661405,4510106.44322983,1.4452804327011108,18.830000000000002,0.0,1,1
219,581249.4956661405,4510156.44322983,1.3093632459640503,18.830000000000002,0.0,1,1
220,581249.4956661405,4510206.44322983,1.169416904449463,18.830000000000002,0.0,1,1
221,581249.4956661405,4510256.44322983,1.763379693031311,18.830000000000002,0.0,1,1
222,581249.4956661405,4510306.44322983,1.4189249277114868,18.830000000000002,0.0,1,1
223,581249.4956661405,4510356.44322983,1.260968565940857,18.830000000000002,0.0,1,1
224,581249.4956661405,4510406.44322983,1.5788387060165405,18.830000000000002,0.0,1,1
225,581249.4956661405,4510456.44322983,1.0277601480484009,18.830000000000002,0.0,1,1
226,581249.4956661405,4510506.44322983,1.2421079874038696,18.830000000000002,0.0,1,1
227,581249.4956661405,4510556.44322983,0.8612738251686096,18.830000000000002,0.0,1,1
228,581249.4956661405,4510606.44322983,1.7416845560073853,18.830000000000002,0.0,1,1
229,581249.4956661405,4510656.44322983,1.4076000452041626,18.830000000000002,0.0,1,1
230,581249.4956661405,4510706.44322983,1.0946259498596191,18.830000000000002,0.0,1,1
231,581249.4956661405,4510756.44322983,1.1518572568893433,18.830000000000002,0.0,1,1
232,581249.4956661405,4510806.44322983,1.9031281471252441,18.830000000000002,0.0,1,1
233,581249.4956661405,4510856.44322983,1.971908450126648,18.830000000000002,0.0,1,1
234,581249.4956661405,4510906.44322983,1.025033950805664,18.830000000000002,0.0,1,1
235,581249.4956661405,4510956.44322983,1.6772229671478271,18.830000000000002,0.0,1,1
236,581249.4956661405,4511006.44322983,1.7120879888534546,18.830000000000002,0.0,1,1
237,581249.4956661405,4511056.44322983,1.5095794200897217,18.830000000000002,0.0,1,1
238,581249.4956661405,4511106.44322983,1.5777134895324707,18.830000000000002,0.0,1,1
239,581249.4956661405,4511156.44322983,1.4202643632888794,18.830000000000002,0.0,1,1
240,581249.4956661405,4511206.44322983,0.8389391303062439,18.830000000000002,0.0,1,1
241,581249.4956661405,4511256.44322983,0.6315804123878479,18.830000000000002,0.0,1,1
242,581249.4956661405,4511306.44322983,1.0076422691345215,18.830000000000002,0.0,1,1
243,581249.4956661405,4511356.44322983,1.203229546546936,18.830000000000002,0.0,1,1
244,581249.4956661405,4511406.44322983,1.9151675701141357,18.830000000000002,0.0,1,1
245,581249.4956661405,4511456.44322983,2.079002857208252,18.830000000000002,0.0,1,1
246,581249.4956661405,4511506.44322983,3.118286609649658,18.830000000000002,0.0,1,1
249,581299.4956661405,4509906.44322983,2.3767735958099365,18.830000000000002,0.0,1,1
250,581299.4956661405,4509956.44322983,1.4371556043624878,18.830000000000002,0.0,1,1
251,581299.4956661405,4510006.44322983,2.4017515182495117,18.830000000000002,0.0,1,1
252,581299.4956661405,4510056.44322983,1.2525707483291626,18.830000000000002,0.0,1,1
253,581299.4956661405,4510106.44322983,1.1567789316177368,18.830000000000002,0.0,1,1
254,581299.4956661405,4510156.44322983,1.3506879806518555,18.830000000000002,0.0,1,1
255,581299.4956661405,4510206.44322983,1.4852409362792969,18.830000000000002,0.0,1,1
256,581299.4956661405,4510256.44322983,1.3549665212631226,18.830000000000002,0.0,1,1
257,581299.4956661405,4510306.44322983,1.2727138996124268,18.830000000000002,0.0,1,1
258,581299.4956661405,4510356.44322983,1.3273671865463257,18.830000000000002,0.0,1,1
259,581299.4956661405,4510406.44322983,2.067145586013794,18.830000000000002,0.0,1,1
260,581299.4956661405,4510456.44322983,1.4243613481521606,18.830000000000002,0.0,1,1
261,581299.4956661405,4510506.44322983,1.8640941381454468,18.830000000000002,0.0,1,1
262,581299.4956661405,4510556.44322983,1.9469062089920044,18.830000000000002,0.0,1,1
263,581299.4956661405,4510606.44322983,1.1495730876922607,18.830000000000002,0.0,1,1
264,581299.4956661405,4510656.44322983,1.6139658689498901,18.830000000000002,0.0,1,1
265,581299.4956661405,4510706.44322983,2.0895273685455322,18.830000000000002,0.0,1,1
266,581299.4956661405,4510756.44322983,1.8499913215637207,18.830000000000002,0.0,1,1
267,581299.4956661405,4510806.44322983,1.5612419843673706,18.830000000000002,0.0,1,1
268,581299.4956661405,4510856.44322983,1.0479460954666138,18.830000000000002,0.0,1,1
269,581299.4956661405,4510906.44322983,1.746855616569519,18.830000000000002,0.0,1,1
270,581299.4956661405,4510956.44322983,1.887538194656372,18.830000000000002,0.0,1,1
271,581299.4956661405,4511006.44322983,1.4668354988098145,18.830000000000002,0.0,1,1
272,581299.4956661405,4511056.44322983,1.3100332021713257,18.830000000000002,0.0,1,1
273,581299.4956661405,4511106.44322983,1.481099009513855,18.830000000000002,0.0,1,1
274,581299.4956661405,4511156.44322983,1.2886826992034912,18.830000000000002,0.0,1,1
275,581299.4956661405,4511206.44322983,1.5876247882843018,18.830000000000002,0.0,1,1
276,581299.4956661405,4511256.44322983,1.9032710790634155,18.830000000000002,0.0,1,1
277,581299.4956661405,4511306.44322983,1.3427892923355103,18.830000000000002,0.0,1,1
278,581299.4956661405,4511356.44322983,1.0561712980270386,18.830000000000002,0.0,1,1
279,581299.4956661405,4511406.44322983,1.2168909311294556,18.830000000000002,0.0,1,1
280,581299.4956661405,4511456.44322983,1.6768907308578491,18.830000000000002,0.0,1,1
281,581299.4956661405,4511506.44322983,1.9902690649032593,18.830000000000002,0.0,1,1
282,581299.4956661405,4511556.44322983,1.8630157709121704,18.830000000000002,0.0,1,1
283,581299.4956661405,4511606.44322983,1.6492830514907837,18.830000000000002,0.0,1,1
286,581349.4956661405,4509906.44322983,1.9197487831115723,18.830000000000002,0.0,1,1
287,581349.4956661405,4509956.44322983,1.3656309843063354,18.830000000000002,0.0,1,1
288,581349.4956661405,4510006.44322983,1.3200569152832031,18.830000000000002,0.0,1,1
289,581349.4956661405,4510056.44322983,1.449035882949829,18.830000000000002,0.0,1,1
290,581349.4956661405,4510106.44322983,1.1243417263031006,18.830000000000002,0.0,1,1
291,581349.4956661405,4510156.44322983,1.321805715560913,18.830000000000002,0.0,1,1
292,581349.4956661405,4510206.44322983,1.372987985610962,18.830000000000002,0.0,1,1
293,581349.4956661405,4510256.44322983,1.2240756750106812,18.830000000000002,0.0,1,1
294,581349.4956661405,4510306.44322983,1.2898026704788208,18.830000000000002,0.0,1,1
295,581349.4956661405,4510356.44322983,1.0328127145767212,18.830000000000002,0.0,1,1
296,581349.4956661405,4510406.44322983,1.410088062286377,18.830000000000002,0.0,1,1
297,581349.4956661405,4510456.44322983,1.1327770948410034,18.830000000000002,0.0,1,1
298,581349.4956661405,4510506.44322983,1.6707842350006104,18.830000000000002,0.0,1,1
299,581349.4956661405,4510556.44322983,1.5862267017364502,18.830000000000002,0.0,1,1
300,581349.4956661405,4510606.44322983,1.3729113340377808,18.830000000000002,0.0,1,1
301,581349.4956661405,4510656.44322983,0.8583623170852661,18.830000000000002,0.0,1,1
302,581349.4956661405,4510706.44322983,1.7092424631118774,18.830000000000002,0.0,1,1
303,581349.4956661405,4510756.44322983,1.104150414466858,18.830000000000002,0.0,1,1
304,581349.4956661405,4510806.44322983,1.6092098951339722,18.830000000000002,0.0,1,1
305,581349.4956661405,4510856.44322983,1.3701893091201782,18.830000000000002,0.0,1,1
306,581349.4956661405,4510906.44322983,1.3774973154067993,18.830000000000002,0.0,1,1
307,581349.4956661405,4510956.44322983,1.5307835340499878,18.830000000000002,0.0,1,1
308,581349.4956661405,4511006.44322983,2.044807195663452,18.830000000000002,0.0,1,1
309,581349.4956661405,4511056.44322983,2.0483949184417725,18.830000000000002,0.0,1,1
310,581349.4956661405,4511106.44322983,1.8949298858642578,18.830000000000002,0.0,1,1
311,581349.4956661405,4511156.44322983,1.659626841545105,18.830000000000002,0.0,1,1
312,581349.4956661405,4511206.44322983,1.523573637008667,18.830000000000002,0.0,1,1
313,581349.4956661405,4511256.44322983,1.5016628503799438,18.830000000000002,0.0,1,1
314,581349.4956661405,4511306.44322983,0.7369115948677063,18.830000000000002,0.0,1,1
315,581349.4956661405,4511356.44322983,1.0561602115631104,18.830000000000002,0.0,1,1
316,581349.4956661405,4511406.44322983,1.2105019092559814,18.830000000000002,0.0,1,1
317,581349.4956661405,4511456.44322983,1.2592400312423706,18.830000000000002,0.0,1,1
318,581349.4956661405,4511506.44322983,1.688200831413269,18.830000000000002,0.0,1,1
319,581349.4956661405,4511556.44322983,1.439047932624817,18.830000000000002,0.0,1,1
320,581349.4956661405,4511606.44322983,1.6446136236190796,18.830000000000002,0.0,1,1
321,581349.4956661405,4511656.44322983,1.607973575592041,18.830000000000002,0.0,1,1
322,581349.4956661405,4511706.44322983,1.2925446033477783,18.830000000000002,0.0,1,1
326,581399.4956661405,4509856.44322983,3.121516227722168,18.830000000000002,0.0,1,1
327,581399.4956661405,4509906.44322983,1.79163658618927,18.830000000000002,0.0,1,1
328,581399.4956661405,4509956.44322983,1.2449791431427002,18.830000000000002,0.0,1,1
329,581399.4956661405,4510006.44322983,1.482840895652771,18.830000000000002,0.0,1,1
330,581399.4956661405,4510056.44322983,1.2084646224975586,18.830000000000002,0.0,1,1
331,581399.4956661405,4510106.44322983,1.1344271898269653,18.830000000000002,0.0,1,1
332,581399.4956661405,4510156.44322983,1.2686550617218018,18.830000000000002,0.0,1,1
333,581399.4956661405,4510206.44322983,1.3262983560562134,18.830000000000002,0.0,1,1
334,581399.4956661405,4510256.44322983,1.3600000143051147,18.830000000000002,0.0,1,1
335,581399.4956661405,4510306.44322983,1.0360169410705566,18.830000000000002,0.0,1,1
336,581399.4956661405,4510356.44322983,1.1277127265930176,18.830000000000002,0.0,1,1
337,581399.4956661405,4510406.44322983,1.444301724433899,18.830000000000002,0.0,1,1
338,581399.4956661405,4510456.44322983,1.2012375593185425,18.830000000000002,0.0,1,1
339,581399.4956661405,4510506.44322983,2.251500129699707,18.830000000000002,0.0,1,1
340,581399.4956661405,4510556.44322983,1.5366125106811523,18.830000000000002,0.0,1,1
341,581399.4956661405,4510606.44322983,1.3464224338531494,18.830000000000002,0.0,1,1
342,581399.4956661405,4510656.44322983,0.9349959492683411,18.830000000000002,0.0,1,1
343,581399.4956661405,4510706.44322983,1.5459117889404297,18.830000000000002,0.0,1,1
344,581399.4956661405,4510756.44322983,1.86662757396698,18.830000000000002,0.0,1,1
345,581399.4956661405,4510806.44322983,1.5228095054626465,18.830000000000002,0.0,1,1
346,581399.4956661405,4510856.44322983,1.4472078084945679,18.830000000000002,0.0,1,1
347,581399.4956661405,4510906.44322983,1.6204544305801392,18.830000000000002,0.0,1,1
348,581399.4956661405,4510956.44322983,2.135270833969116,18.830000000000002,0.0,1,1
349,581399.4956661405,4511006.44322983,1.706072211265564,18.830000000000002,0.0,1,1
350,581399.4956661405,4511056.44322983,1.6800247430801392,18.830000000000002,0.0,1,1
351,581399.4956661405,4511106.44322983,1.7116315364837646,18.830000000000002,0.0,1,1
352,581399.4956661405,4511156.44322983,1.6899950504302979,18.830000000000002,0.0,1,1
353,581399.4956661405,4511206.44322983,1.9181956052780151,18.830000000000002,0.0,1,1
354,581399.4956661405,4511256.44322983,1.7414504289627075,18.830000000000002,0.0,1,1
355,581399.4956661405,4511306.44322983,1.3233387470245361,18.830000000000002,0.0,1,1
356,581399.4956661405,4511356.44322983,1.5505436658859253,18.830000000000002,0.0,1,1
357,581399.4956661405,4511406.44322983,1.2528371810913086,18.830000000000002,0.0,1,1
358,581399.4956661405,4511456.44322983,1.293742060661316,18.830000000000002,0.0,1,1
359,581399.4956661405,4511506.44322983,1.5615414381027222,18.830000000000002,0.0,1,1
360,581399.4956661405,4511556.44322983,1.4865853786468506,18.830000000000002,0.0,1,1
361,581399.4956661405,4511606.44322983,1.3299052715301514,18.830000000000002,0.0,1,1
362,581399.4956661405,4511656.44322983,1.1201545000076294,18.830000000000002,0.0,1,1
363,581399.4956661405,4511706.44322983,1.47328519821167,18.830000000000002,0.0,1,1
364,581399.4956661405,4511756.44322983,1.9112956523895264,18.830000000000002,0.0,1,1
365,581399.4956661405,4511806.44322983,1.7766451835632324,18.830000000000002,0.0,1,1
366,581399.4956661405,4511856.44322983,2.71152400970459,18.830000000000002,16.45531281364152,0,0
369,581449.4956661405,4509856.44322983,2.368864059448242,18.830000000000002,0.0,1,1
370,581449.4956661405,4509906.44322983,1.332297682762146,18.830000000000002,0.0,1,1
371,581449.4956661405,4509956.44322983,1.5092264413833618,18.830000000000002,0.0,1,1
372,581449.4956661405,4510006.44322983,1.555565595626831,18.830000000000002,0.0,1,1
373,581449.4956661405,4510056.44322983,1.2027331590652466,18.830000000000002,0.0,1,1
374,581449.4956661405,4510106.44322983,1.6657154560089111,18.830000000000002,0.0,1,1
375,581449.4956661405,4510156.44322983,1.1180944442749023,18.830000000000002,0.0,1,1
376,581449.4956661405,4510206.44322983,1.2394614219665527,18.830000000000002,0.0,1,1
377,581449.4956661405,4510256.44322983,1.1634604930877686,18.830000000000002,0.0,1,1
378,581449.4956661405,4510306.44322983,1.181679606437683,18.830000000000002,0.0,1,1
379,581449.4956661405,4510356.44322983,1.1920220851898193,18.830000000000002,0.0,1,1
380,581449.4956661405,4510406.44322983,1.398726224899292,18.830000000000002,0.0,1,1
381,581449.4956661405,4510456.44322983,1.4309585094451904,18.830000000000002,0.0,1,1
382,581449.4956661405,4510506.44322983,0.5162740349769592,18.830000000000002,0.0,1,1
383,581449.4956661405,4510556.44322983,1.5136200189590454,18.830000000000002,0.0,1,1
384,581449.4956661405,4510606.44322983,1.4960287809371948,18.830000000000002,0.0,1,1
385,581449.4956661405,4510656.44322983,0.904292106628418,18.830000000000002,0.0,1,1
386,581449.4956661405,4510706.44322983,1.616417407989502,18.830000000000002,0.0,1,1
387,581449.4956661405,4510756.44322983,1.9324140548706055,18.830000000000002,0.0,1,1
388,581449.4956661405,4510806.44322983,1.1218395233154297,18.830000000000002,0.0,1,1
389,581449.4956661405,4510856.44322983,1.6261941194534302,18.830000000000002,0.0,1,1
390,581449.4956661405,4510906.44322983,2.232306480407715,18.830000000000002,0.0,1,1
391,581449.4956661405,4510956.44322983,1.5839112997055054,18.830000000000002,0.0,1,1
392,581449.4956661405,4511006.44322983,1.6187629699707031,18.830000000000002,0.0,1,1
393,581449.4956661405,4511056.44322983,1.7568156719207764,18.830000000000002,0.0,1,1
394,581449.4956661405,4511106.44322983,1.6814402341842651,18.830000000000002,0.0,1,1
395,581449.4956661405,4511156.44322983,1.9638347625732422,18.830000000000002,0.0,1,1
396,581449.4956661405,4511206.44322983,2.1778311729431152,18.830000000000002,0.0,1,1
397,581449.4956661405,4511256.44322983,2.052917003631592,18.830000000000002,0.0,1,1
398,581449.4956661405,4511306.44322983,1.8387588262557983,18.830000000000002,0.0,1,1
399,581449.4956661405,4511356.44322983,1.8833668231964111,18.830000000000002,0.0,1,1
400,581449.4956661405,4511406.44322983,1.666056752204895,18.830000000000002,0.0,1,1
401,581449.4956661405,4511456.44322983,1.9124513864517212,18.830000000000002,0.0,1,1
402,581449.4956661405,4511506.44322983,2.0490543842315674,18.830000000000002,0.0,1,1
403,581449.4956661405,4511556.44322983,1.4283957481384277,18.830000000000002,0.0,1,1
404,581449.4956661405,4511606.44322983,1.3946261405944824,18.830000000000002,0.0,1,1
405,581449.4956661405,4511656.44322983,1.3527802228927612,18.830000000000002,0.0,1,1
406,581449.4956661405,4511706.44322983,1.3774336576461792,18.830000000000002,0.0,1,1
407,581449.4956661405,4511756.44322983,1.6715593338012695,18.830000000000002,0.0,1,1
408,581449.4956661405,4511806.44322983,2.19586443901062,18.830000000000002,0.0,1,1
409,581449.4956661405,4511856.44322983,2.237266778945923,18.830000000000002,0.0,1,1
410,581449.4956661405,4511906.44322983,1.7228211164474487,18.830000000000002,0.0,1,1
411,581449.4956661405,4511956.44322983,2.0419044494628906,18.830000000000002,12.664919495435036,0,0
414,581499.4956661405,4509806.44322983,3.4707860946655273,18.830000000000002,0.0,1,1
415,581499.4956661405,4509856.44322983,2.4321961402893066,18.830000000000002,0.0,1,1
416,581499.4956661405,4509906.44322983,1.2839945554733276,18.830000000000002,0.0,1,1
417,581499.4956661405,4509956.44322983,1.3157967329025269,18.830000000000002,0.0,1,1
418,581499.4956661405,4510006.44322983,0.9964890480041504,18.830000000000002,0.0,1,1
419,581499.4956661405,4510056.44322983,0.8738157153129578,18.830000000000002,0.0,1,1
420,581499.4956661405,4510106.44322983,2.1601593494415283,18.830000000000002,0.0,1,1
421,581499.4956661405,4510156.44322983,1.2691700458526611,18.830000000000002,0.0,1,1
422,581499.4956661405,4510206.44322983,1.9600378274917603,18.830000000000002,0.0,1,1
423,581499.4956661405,4510256.44322983,0.7662229537963867,18.830000000000002,0.0,1,1
424,581499.4956661405,4510306.44322983,1.1380029916763306,18.830000000000002,0.0,1,1
425,581499.4956661405,4510356.44322983,1.408263087272644,18.830000000000002,0.0,1,1
426,581499.4956661405,4510406.44322983,1.098522424697876,18.830000000000002,0.0,1,1
427,581499.4956661405,4510456.44322983,1.3784754276275635,18.830000000000002,0.0,1,1
428,581499.4956661405,4510506.44322983,1.4279050827026367,18.830000000000002,0.0,1,1
429,581499.4956661405,4510556.44322983,1.4881941080093384,18.830000000000002,0.0,1,1
430,581499.4956661405,4510606.44322983,1.706705093383789,18.830000000000002,0.0,1,1
431,581499.4956661405,4510656.44322983,1.6695635318756104,18.830000000000002,0.0,1,1
432,581499.4956661405,4510706.44322983,2.1308655738830566,18.830000000000002,0.0,1,1
