cell_id,centroid_x,centroid_y,elevation_m,rainfall_inches,dist_to_flood_zone_m,in_fema_flood_zone,flooded
7190,578161.9593753648,4506641.033723386,16.098861694335938,18.830000000000002,212.31324919353403,0,0
7191,578161.9593753648,4506691.033723386,18.142480850219727,18.830000000000002,214.02933757731,0,0
7192,578161.9593753648,4506741.033723386,20.175212860107422,18.830000000000002,193.37222859407794,0,0
7193,578161.9593753648,4506791.033723386,19.505367279052734,18.830000000000002,183.63278623217062,0,0
7194,578161.9593753648,4506841.033723386,19.13356590270996,18.830000000000002,187.21426646316195,0,0
7195,578161.9593753648,4506891.033723386,18.940105438232422,18.830000000000002,203.01429863174678,0,0
7196,578161.9593753648,4506941.033723386,20.16327476501465,18.830000000000002,216.94462253559942,0,0
7197,578161.9593753648,4506991.033723386,20.48454475402832,18.830000000000002,233.33629211136176,0,0
7198,578161.9593753648,4507041.033723386,20.050678253173828,18.830000000000002,255.46168353197243,0,0
7199,578161.9593753648,4507091.033723386,19.69866371154785,18.830000000000002,242.94024690027084,0,0
7200,578161.9593753648,4507141.033723386,12.40219783782959,18.830000000000002,202.1405328342049,0,0
7201,578161.9593753648,4507191.033723386,21.80829620361328,18.830000000000002,158.8031021600448,0,0
7202,578161.9593753648,4507241.033723386,21.95668601989746,18.830000000000002,120.70034300317639,0,0
7203,578161.9593753648,4507291.033723386,21.89287757873535,18.830000000000002,94.1805396656091,0,0
7204,578161.9593753648,4507341.033723386,21.156007766723633,18.830000000000002,86.65123220162184,0,0
7205,578161.9593753648,4507391.033723386,21.62569236755371,18.830000000000002,61.554660528133745,0,0
7206,578161.9593753648,4507441.033723386,21.50380516052246,18.830000000000002,56.725507410647914,0,0
7207,578161.9593753648,4507491.033723386,20.852113723754883,18.830000000000002,39.41380870704867,0,0
7208,578161.9593753648,4507541.033723386,20.52119255065918,18.830000000000002,0.0,1,1
7209,578161.9593753648,4507591.033723386,20.89068031311035,18.830000000000002,0.0,1,1
7210,578161.9593753648,4507641.033723386,20.89459800720215,18.830000000000002,0.0,1,1
7211,578161.9593753648,4507691.033723386,21.23357391357422,18.830000000000002,31.685988152223345,0,0
7212,578161.9593753648,4507741.033723386,21.854799270629883,18.830000000000002,77.12643022595807,0,0
7213,578161.9593753648,4507791.033723386,22.637683868408203,18.830000000000002,125.69018443330665,0,0
